Band gap (eV),"Voc,sq (V)"
2.0970000000000013,1.7909123294955207
2.0980000000000016,1.791847927992735
2.0990000000000015,1.7927840934459836
2.1000000000000014,1.79372113664128
2.1010000000000013,1.7946592715513654
2.102000000000001,1.795598540287353
2.1030000000000015,1.7965386836585402
2.1040000000000014,1.7974790811259191
2.1050000000000013,1.7984188276869304
2.1060000000000016,1.7993571159708643
2.1070000000000015,1.8002936155217122
2.1080000000000014,1.801228541122606
2.1090000000000013,1.8021624858059861
2.110000000000001,1.8030960614058889
2.1110000000000015,1.8040296889524385
2.1120000000000014,1.8049635926437666
2.1130000000000013,1.8058978364469462
2.1140000000000017,1.8068323692985875
2.1150000000000015,1.8077670387243083
2.1160000000000014,1.8087016244850511
2.1170000000000013,1.8096359410192189
2.118000000000001,1.810569914980147
2.1190000000000015,1.8115035900117509
2.1200000000000014,1.8124370774847107
2.1210000000000013,1.8133704758782887
2.1220000000000017,1.8143038353818333
2.1230000000000016,1.8152371629517272
2.1240000000000014,1.8161704518264
2.1250000000000013,1.8171037117275466
2.1260000000000012,1.818036975005384
2.1270000000000016,1.8189702905742053
2.1280000000000014,1.819903708883876
2.1290000000000013,1.8208372720956059
2.1300000000000017,1.8217710128712457
2.1310000000000016,1.8227049487840286
2.1320000000000014,1.8236390740864281
2.1330000000000013,1.8245733565454307
2.1340000000000012,1.8255077429645497
2.1350000000000016,1.8264421854713406
2.1360000000000015,1.8273766671663878
2.1370000000000013,1.828311206806458
2.1380000000000017,1.829245851536174
2.1390000000000016,1.830180658868677
2.1400000000000015,1.8311156849465897
2.1410000000000013,1.8320509813709274
2.1420000000000012,1.8329865657325761
2.1430000000000016,1.8339223758922403
2.1440000000000015,1.834858251135909
2.1450000000000014,1.8357939523490203
2.1460000000000017,1.836729277593569
2.1470000000000016,1.8376641856638496
2.1480000000000015,1.8385988235898572
2.1490000000000014,1.8395334729648964
2.1500000000000012,1.840468386142859
2.1510000000000016,1.841403661938018
2.1520000000000015,1.842339234839519
2.1530000000000014,1.8432749296805198
2.1540000000000017,1.8442105674053832
2.1550000000000016,1.8451460206751755
2.1560000000000015,1.8460812153225918
2.1570000000000014,1.8470161246367987
2.1580000000000013,1.8479507615099293
2.1590000000000016,1.8488851757406919
2.1600000000000015,1.849819446926515
2.1610000000000014,1.8507536489201828
2.1620000000000017,1.8516878141152904
2.1630000000000016,1.8526219265279744
2.1640000000000015,1.8535559470877645
2.1650000000000014,1.8544898909852054
2.1660000000000013,1.8554238864813508
2.1670000000000016,1.856358178196379
2.1680000000000015,1.8572930444640088
2.1690000000000014,1.8582286240810033
2.1700000000000017,1.8591648177759457
2.1710000000000016,1.8601012948111826
2.1720000000000015,1.861037636602554
2.1730000000000014,1.8619735602078051
2.1740000000000013,1.8629090106992126
2.1750000000000016,1.8638441441333038
2.1760000000000015,1.8647791931651607
2.1770000000000014,1.8657143034434223
2.1780000000000017,1.8666494864556202
2.1790000000000016,1.8675846353575203
2.1800000000000015,1.8685196004124602
2.1810000000000014,1.869454263024863
2.1820000000000013,1.8703885500097417
2.1830000000000016,1.8713224455027024
2.1840000000000015,1.8722560311343766
2.1850000000000014,1.8731895185043883
2.1860000000000017,1.8741232514384807
2.1870000000000016,1.8750576202227835
2.1880000000000015,1.8759928442494072
2.1890000000000014,1.8769288273876013
2.1900000000000013,1.8778651533488973
2.1910000000000016,1.8788012421596312
2.1920000000000015,1.8797366667642543
2.1930000000000014,1.8806713271697915
2.1940000000000017,1.8816054476313653
2.1950000000000016,1.8825394164004394
2.1960000000000015,1.883473514910508
2.1970000000000014,1.884407794196652
2.1980000000000013,1.8853420855534764
2.1990000000000016,1.8862761467162747
2.2000000000000015,1.8872098746940704
2.2010000000000014,1.8881433864751673
2.2020000000000017,1.8890769978938604
2.2030000000000016,1.8900110417960627
2.2040000000000015,1.8909456339703812
2.2050000000000014,1.8918805990389265
2.2060000000000013,1.8928155057811333
2.2070000000000016,1.893749904982163
2.2080000000000015,1.8946836059550336
2.2090000000000014,1.8956167503020032
2.2100000000000017,1.8965497724163562
2.2110000000000016,1.8974831752471482
2.2120000000000015,1.898417289935267
2.2130000000000014,1.8993522206989506
2.2140000000000013,1.9002878612785101
2.2150000000000016,1.9012239767982846
2.2160000000000015,1.9021602860343343
2.2170000000000014,1.9030964780796036
2.2180000000000017,1.9040322345357337
2.2190000000000016,1.9049673313902313
2.2200000000000015,1.9059017365876971
2.2210000000000014,1.9068356276983627
2.2220000000000013,1.9077693508380906
2.2230000000000016,1.908703242677537
2.2240000000000015,1.9096374649392984
2.2250000000000014,1.910571976120398
2.2260000000000018,1.9115065634317778
2.2270000000000016,1.9124409778710332
2.2280000000000015,1.913375058121824
2.2290000000000014,1.9143087511479806
2.2300000000000013,1.9152420995468558
2.2310000000000016,1.9161751876360207
2.2320000000000015,1.9171080917905154
2.2330000000000014,1.9180408720897035
2.2340000000000018,1.9189735759614184
2.2350000000000017,1.919906254411081
2.2360000000000015,1.9208389772998828
2.2370000000000014,1.9217718360350866
2.2380000000000013,1.922704932403712
2.2390000000000017,1.9236383251106572
2.2400000000000015,1.924571977450326
2.2410000000000014,1.9255057472995685
2.2420000000000018,1.9264394067781612
2.2430000000000017,1.9273727471326927
2.2440000000000015,1.9283056873378508
2.2450000000000014,1.9292382974300841
2.2460000000000013,1.9301707818182534
2.2470000000000017,1.9311033760311447
2.2480000000000016,1.9320362314688901
2.2490000000000014,1.9329693868001139
2.2500000000000018,1.9339027746623993
2.2510000000000017,1.9348362716654586
2.2520000000000016,1.9357697597118764
2.2530000000000014,1.9367031438956794
2.2540000000000013,1.9376363543130206
2.2550000000000017,1.9385693637837131
2.2560000000000016,1.939502212170359
2.2570000000000014,1.9404350149900536
2.258000000000002,1.9413679583952024
2.2590000000000017,1.9423012312339483
2.2600000000000016,1.943234917475178
2.2610000000000015,1.944168950633425
2.2620000000000013,1.9451031168497828
2.2630000000000017,1.9460371333782782
2.2640000000000016,1.9469707963586493
2.2650000000000015,1.9479040565711978
2.266000000000002,1.9488370207155856
2.2670000000000017,1.9497698991852082
2.2680000000000016,1.9507028839270837
2.2690000000000015,1.95163607237463
2.2700000000000014,1.9525694626838437
2.2710000000000017,1.9535029691895112
2.2720000000000016,1.9544364700749
2.2730000000000015,1.9553698435121634
2.274000000000002,1.9563029715831857
2.2750000000000017,1.957235751145683
2.2760000000000016,1.958168140947723
2.2770000000000015,1.9591002054654338
2.2780000000000014,1.9600321225333943
2.2790000000000017,1.9609641659270864
2.2800000000000016,1.9618965882834785
2.2810000000000015,1.962829485441864
2.282000000000002,1.963762760240375
2.2830000000000017,1.9646961349138288
2.2840000000000016,1.965629294393144
2.2850000000000015,1.9665620996201458
2.2860000000000014,1.9674946710808494
2.2870000000000017,1.968427384369748
2.2880000000000016,1.9693607350035593
2.2890000000000015,1.9702950652064772
2.290000000000002,1.9712304139133083
2.2910000000000017,1.9721665110449402
2.2920000000000016,1.9731028572747635
2.2930000000000015,1.9740389625779333
2.2940000000000014,1.9749745240501437
2.2950000000000017,1.9759094442532548
2.2960000000000016,1.976843807399139
2.2970000000000015,1.977777759001471
2.298000000000002,1.9787113850401319
2.2990000000000017,1.9796446874737486
2.3000000000000016,1.9805775922951436
2.3010000000000015,1.9815100287045564
2.3020000000000014,1.98244203873663
2.3030000000000017,1.983373816213201
2.3040000000000016,1.9843057029830324
2.3050000000000015,1.9852380833828909
2.306000000000002,1.9861711684226262
2.3070000000000017,1.9871048759334986
2.3080000000000016,1.9880388255509032
2.3090000000000015,1.988972424237925
2.3100000000000014,1.989905160687708
2.3110000000000017,1.9908368451781862
2.3120000000000016,1.9917676405029516
2.3130000000000015,1.9926980289317244
2.314000000000002,1.9936285786232155
2.3150000000000017,1.9945596671563357
2.3160000000000016,1.9954914051026171
2.3170000000000015,1.9964236425903201
2.3180000000000014,1.9973560954730722
2.3190000000000017,1.9982885749201154
2.3200000000000016,1.9992211010160383
2.3210000000000015,2.000153905798828
2.322000000000002,2.0010873584653783
2.3230000000000017,2.0020217222062553
2.3240000000000016,2.0029569630089985
2.3250000000000015,2.0038927269721816
2.3260000000000014,2.0048283721391447
2.3270000000000017,2.0057632031445944
2.3280000000000016,2.006696755208494
2.3290000000000015,2.0076288755238623
2.330000000000002,2.008559719761114
2.3310000000000017,2.0094896663198707
2.3320000000000016,2.0104191432754788
2.3330000000000015,2.01134853362768
2.3340000000000014,2.0122781710905793
2.3350000000000017,2.013208327477413
2.3360000000000016,2.0141391610024364
2.3370000000000015,2.0150706692948583
2.338000000000002,2.0160026815128993
2.3390000000000017,2.0169348673895855
2.3400000000000016,2.0178668453016955
2.3410000000000015,2.018798344495819
2.3420000000000014,2.0197292691836775
2.3430000000000017,2.0206596991350776
2.3440000000000016,2.021589869011925
2.3450000000000015,2.022520107626547
2.346000000000002,2.02345079329835
2.3470000000000018,2.024382349522011
2.3480000000000016,2.025315225747359
2.3490000000000015,2.0262497455876627
2.3500000000000014,2.0271859164321495
2.3510000000000018,2.028123371459373
2.3520000000000016,2.029061373429649
2.3530000000000015,2.0299989695679654
2.354000000000002,2.0309353645769765
2.3550000000000018,2.0318701588132955
2.3560000000000016,2.0328033647794284
2.3570000000000015,2.0337353715602253
2.3580000000000014,2.03466670875136
2.3590000000000018,2.0355977753064263
2.3600000000000017,2.0365287685346636
2.3610000000000015,2.0374596862243557
2.362000000000002,2.0383904032386866
2.3630000000000018,2.0393208454782044
2.3640000000000017,2.0402510956916564
2.3650000000000015,2.041181400128353
2.3660000000000014,2.0421121433238896
2.3670000000000018,2.043043681500492
2.3680000000000017,2.0439761518673762
2.3690000000000015,2.0449094228731655
2.370000000000002,2.045843096725057
2.3710000000000018,2.046776616771712
2.3720000000000017,2.0477095238810605
2.3730000000000016,2.048641618965617
2.3740000000000014,2.049572974284576
2.3750000000000018,2.0505039123002837
2.3760000000000017,2.0514348391912325
2.3770000000000016,2.0523660382454962
2.378000000000002,2.053297608072004
2.379000000000002,2.054229463176908
2.3800000000000017,2.0551613939826754
2.3810000000000016,2.056093238507792
2.3820000000000014,2.057025006596669
2.383000000000002,2.0579568921869114
2.3840000000000017,2.0588892605040017
2.3850000000000016,2.059822499339645
2.386000000000002,2.0607567995535496
2.387000000000002,2.061692070248647
2.3880000000000017,2.0626279380077404
2.3890000000000016,2.063563820786803
2.3900000000000015,2.064499225998325
2.391000000000002,2.065434016599684
2.3920000000000017,2.066368453342879
2.3930000000000016,2.0673031852558
2.394000000000002,2.068239017245311
2.395000000000002,2.069176450778644
2.3960000000000017,2.0701154370488637
2.3970000000000016,2.0710553665720375
2.3980000000000015,2.071995127870247
2.399000000000002,2.072933527102354
2.4000000000000017,2.0738697889187785
2.4010000000000016,2.074803696407991
2.402000000000002,2.075735589892839
2.403000000000002,2.0766662489988583
2.4040000000000017,2.0775965144291435
2.4050000000000016,2.078526992752056
2.4060000000000015,2.0794580219051775
2.407000000000002,2.0803896747805912
2.4080000000000017,2.0813218376411986
2.4090000000000016,2.082254352569609
2.410000000000002,2.0831870877775787
2.411000000000002,2.084119939847902
2.4120000000000017,2.0850528305731
2.4130000000000016,2.0859856835804034
2.4140000000000015,2.0869183964968285
2.415000000000002,2.0878508331539973
2.4160000000000017,2.0887828236488635
2.4170000000000016,2.089714183967967
2.418000000000002,2.0906447857900545
2.419000000000002,2.0915746145439655
2.4200000000000017,2.0925037773798008
2.4210000000000016,2.0934325018093243
2.4220000000000015,2.0943610887194892
2.423000000000002,2.095289811858727
2.4240000000000017,2.0962188597309277
2.4250000000000016,2.097148332407244
2.426000000000002,2.0980782428815696
2.427000000000002,2.0990085345606313
2.4280000000000017,2.0999391069142908
2.4290000000000016,2.100869825258222
2.4300000000000015,2.1018005207963104
2.431000000000002,2.1027310014292886
2.4320000000000017,2.103661114611455
2.4330000000000016,2.1045908152774646
2.434000000000002,2.105520181793252
2.435000000000002,2.1064494159443155
2.4360000000000017,2.107378809012468
2.4370000000000016,2.1083086225729915
2.4380000000000015,2.109238990123111
2.439000000000002,2.1101699039136395
2.4400000000000017,2.111101215634796
2.4410000000000016,2.1120326754144463
2.442000000000002,2.1129640249270603
2.443000000000002,2.1138950564172267
2.4440000000000017,2.114825616759162
2.4450000000000016,2.115755607617899
2.4460000000000015,2.1166849864087407
2.447000000000002,2.11761376802476
2.4480000000000017,2.118542025719403
2.4490000000000016,2.1194698912663332
2.450000000000002,2.1203975528637344
2.451000000000002,2.121325232157201
2.4520000000000017,2.1222531515867553
2.4530000000000016,2.1231815224301815
2.4540000000000015,2.124110544701626
2.455000000000002,2.125040398782294
2.4560000000000017,2.1259711879934273
2.4570000000000016,2.126902871042535
2.458000000000002,2.127835243530747
2.459000000000002,2.128767937823582
2.4600000000000017,2.129700456301854
2.4610000000000016,2.130632339560383
2.4620000000000015,2.1315633356614923
2.463000000000002,2.13249343454573
2.4640000000000017,2.1334228682075485
2.4650000000000016,2.134352064845805
2.466000000000002,2.1352814671512803
2.467000000000002,2.1362113717663656
2.4680000000000017,2.1371419044180717
2.4690000000000016,2.1380730197822615
2.4700000000000015,2.13900453157544
2.471000000000002,2.139936211250365
2.4720000000000018,2.1408678660498124
2.4730000000000016,2.141799348366267
2.474000000000002,2.142730555808824
2.475000000000002,2.1436614281662387
2.4760000000000018,2.144591938717601
2.4770000000000016,2.1455220879510812
2.4780000000000015,2.1464519030032037
2.479000000000002,2.147381437577022
2.4800000000000018,2.1483107651285938
2.4810000000000016,2.149239961071969
2.482000000000002,2.150169090708964
2.483000000000002,2.1510982082365517
2.4840000000000018,2.1520273566039108
2.4850000000000017,2.152956562179976
2.4860000000000015,2.15388582162778
2.487000000000002,2.15481509334832
2.4880000000000018,2.155744296759095
2.4890000000000017,2.156673312780788
2.490000000000002,2.1576020089513066
2.491000000000002,2.1585303002887364
2.4920000000000018,2.15945818838336
2.4930000000000017,2.1603857643713376
2.4940000000000015,2.1613132082247617
2.495000000000002,2.162240744432841
2.4960000000000018,2.163168532747902
2.4970000000000017,2.1640965970944293
2.498000000000002,2.165024820039838
2.499000000000002,2.1659529435418556
2.5000000000000018,2.1668806308013813
2.5010000000000017,2.167807626752888
2.5020000000000016,2.168733866629862
2.503000000000002,2.1696594852242206
2.504000000000002,2.1705848166336548
2.5050000000000017,2.171510325695491
2.506000000000002,2.172436412693941
2.507000000000002,2.1733632722728777
2.508000000000002,2.17429087939951
2.5090000000000017,2.175218989163374
2.5100000000000016,2.176147196500621
2.511000000000002,2.1770751307676175
2.512000000000002,2.1780026091529616
2.5130000000000017,2.1789296552028543
2.514000000000002,2.1798564992760348
2.515000000000002,2.1807835342088886
2.516000000000002,2.181711140201766
2.5170000000000017,2.1826395303576835
2.5180000000000016,2.183568726771368
2.519000000000002,2.1844985600589597
2.520000000000002,2.185428691686712
2.5210000000000017,2.186358727938729
2.522000000000002,2.187288334744061
2.523000000000002,2.1882172609870576
2.524000000000002,2.189145338587591
2.5250000000000017,2.1900724852093414
2.5260000000000016,2.190998722502554
2.527000000000002,2.1919241977302417
2.528000000000002,2.1928491899501137
2.5290000000000017,2.1937741105610504
2.530000000000002,2.1946994912371065
2.531000000000002,2.195625850743192
2.532000000000002,2.196553503383596
2.5330000000000017,2.1974824874369485
2.5340000000000016,2.198412563725327
2.535000000000002,2.199343222256477
2.536000000000002,2.200273821247109
2.5370000000000017,2.201203841159883
2.538000000000002,2.202133010960381
2.539000000000002,2.2030613126403478
2.540000000000002,2.2039889806704163
2.5410000000000017,2.2049164428343957
2.5420000000000016,2.2058441719893738
2.543000000000002,2.206772588596194
2.544000000000002,2.2077020532176332
2.5450000000000017,2.2086328661020613
2.546000000000002,2.209565244295543
2.547000000000002,2.210499235593536
2.548000000000002,2.211434644249599
2.5490000000000017,2.2123710200435642
2.5500000000000016,2.2133076580910815
2.551000000000002,2.214243635724614
2.552000000000002,2.215178056475661
2.5530000000000017,2.2161103307223673
2.554000000000002,2.217040249094537
2.555000000000002,2.217967982992862
2.556000000000002,2.218894072786385
2.5570000000000017,2.219819250032019
2.5580000000000016,2.220744150469028
2.559000000000002,2.2216691900448327
2.560000000000002,2.2225945619390512
2.5610000000000017,2.2235202369086267
2.562000000000002,2.2244460188736657
2.563000000000002,2.2253716836747897
2.564000000000002,2.226297069975077
2.5650000000000017,2.227222086191859
2.5660000000000016,2.2281467107743804
2.567000000000002,2.2290709850577444
2.568000000000002,2.229994980046873
2.5690000000000017,2.2309187645942234
2.570000000000002,2.2318423996023027
2.571000000000002,2.2327659380017213
2.572000000000002,2.233689424477225
2.5730000000000017,2.2346128927707998
2.5740000000000016,2.235536361832482
2.575000000000002,2.2364598343693944
2.576000000000002,2.2373832967700826
2.5770000000000017,2.238306719260873
2.578000000000002,2.239230064919335
2.579000000000002,2.2401533112571728
2.580000000000002,2.2410764639599767
2.5810000000000017,2.2419995579186236
2.5820000000000016,2.2429226573458383
2.583000000000002,2.243845848953195
2.584000000000002,2.244769207093758
2.5850000000000017,2.24569275855582
2.586000000000002,2.2466164753013196
2.587000000000002,2.2475402742462096
2.588000000000002,2.2484640195497287
2.5890000000000017,2.249387559843233
2.5900000000000016,2.2503107901320094
2.591000000000002,2.251233679559001
2.592000000000002,2.2521562722647825
2.5930000000000017,2.2530786875711377
2.594000000000002,2.254001102087927
2.595000000000002,2.254923689855373
2.596000000000002,2.255846574451819
2.5970000000000018,2.2567698229763757
2.5980000000000016,2.257693445800146
2.599000000000002,2.2586173979766437
2.600000000000002,2.259541594264338
2.6010000000000018,2.260465929693895
2.602000000000002,2.261390286635869
2.603000000000002,2.2623145347853457
2.604000000000002,2.263238531341066
2.6050000000000018,2.264162135848846
2.6060000000000016,2.265085250753884
2.607000000000002,2.266007849957929
2.608000000000002,2.266929981591389
2.6090000000000018,2.2678517683490833
2.610000000000002,2.2687734019143138
2.611000000000002,2.2696950955153694
2.612000000000002,2.2706170234914405
2.6130000000000018,2.2715393024608033
2.6140000000000017,2.2724619910536266
2.615000000000002,2.2733850897630252
2.616000000000002,2.274308546497892
2.6170000000000018,2.27523227181088
2.618000000000002,2.2761561494382447
2.619000000000002,2.2770800371475155
2.620000000000002,2.2780037666266217
2.6210000000000018,2.2789271482383655
2.6220000000000017,2.2798500146656293
2.623000000000002,2.2807722790623126
2.624000000000002,2.281693954599802
2.6250000000000018,2.282615154944066
2.626000000000002,2.2835360944586904
2.627000000000002,2.284457060937424
2.628000000000002,2.285378329246299
2.629000000000002,2.2863000945318532
2.6300000000000017,2.2872224643913137
2.631000000000002,2.2881454584397365
2.632000000000002,2.2890690099712216
2.633000000000002,2.289992992290892
2.634000000000002,2.290917260522984
2.635000000000002,2.291841669207699
2.636000000000002,2.2927660726078045
2.637000000000002,2.2936903247331455
2.6380000000000017,2.2946142836082775
2.639000000000002,2.2955378308456886
2.640000000000002,2.296460890430545
2.641000000000002,2.297383432265108
2.642000000000002,2.2983054723421046
2.643000000000002,2.299227072678855
2.644000000000002,2.300148333416416
2.645000000000002,2.3010693751709073
2.6460000000000017,2.3019903285604224
2.647000000000002,2.3029113336426383
2.648000000000002,2.3038325399712587
2.649000000000002,2.3047541028065877
2.650000000000002,2.3056761481834496
2.651000000000002,2.3065987260940566
2.652000000000002,2.3075217945589093
2.653000000000002,2.308445219208096
2.6540000000000017,2.3093687729866024
2.655000000000002,2.31029215846948
2.656000000000002,2.31121509929642
2.657000000000002,2.3121374224282767
2.658000000000002,2.3130590715333317
2.659000000000002,2.3139801074979918
2.660000000000002,2.314900707768965
2.661000000000002,2.315821124985635
2.6620000000000017,2.3167415922253602
2.663000000000002,2.3176622650006378
2.664000000000002,2.3185832173680763
2.665000000000002,2.319504441489611
2.666000000000002,2.3204258499785237
2.667000000000002,2.321347307729563
2.668000000000002,2.3222686801585244
2.669000000000002,2.3231898523891434
2.6700000000000017,2.32411072957492
2.671000000000002,2.3250312369928685
2.672000000000002,2.325951320568453
2.673000000000002,2.32687094967284
2.674000000000002,2.3277901201910827
2.675000000000002,2.3287088553466475
2.676000000000002,2.3296272058336096
2.677000000000002,2.330545249922046
2.6780000000000017,2.331463086627179
2.679000000000002,2.332380811158465
2.680000000000002,2.333298494436807
2.681000000000002,2.3342161802436108
2.682000000000002,2.3351338850671994
2.683000000000002,2.336051598212975
2.684000000000002,2.3369692924877175
2.685000000000002,2.337886950188458
2.6860000000000017,2.3388045798202204
2.687000000000002,2.33972221739197
2.688000000000002,2.3406399265882856
2.689000000000002,2.34155779789384
2.690000000000002,2.342475929231771
2.691000000000002,2.343394390543744
2.692000000000002,2.3443132061162153
2.693000000000002,2.345232353801263
2.6940000000000017,2.346151764758326
2.695000000000002,2.347071325546581
2.696000000000002,2.347990904060625
2.697000000000002,2.3489103878706397
2.698000000000002,2.3498296990525724
2.699000000000002,2.3507487945012633
2.700000000000002,2.3516676661167923
2.701000000000002,2.3525863383844188
2.7020000000000017,2.3535048482336025
2.703000000000002,2.3544232197653367
2.704000000000002,2.355341456574693
2.705000000000002,2.3562595416433627
2.706000000000002,2.357177437226458
2.707000000000002,2.358095087683722
2.708000000000002,2.359012437125226
2.709000000000002,2.3599294489381415
2.7100000000000017,2.360846110590654
2.711000000000002,2.361762433748678
2.712000000000002,2.3626784544056445
2.713000000000002,2.3635942314216587
2.714000000000002,2.3645098386419923
2.715000000000002,2.365425356938564
2.716000000000002,2.366340872631498
2.717000000000002,2.3672564775213973
2.7180000000000017,2.3681722689127938
2.719000000000002,2.36908834378566
2.720000000000002,2.370004772610846
2.721000000000002,2.370921574455808
2.722000000000002,2.3718387123153453
2.723000000000002,2.372756092815845
2.724000000000002,2.373673565956959
2.725000000000002,2.3745909412183206
2.7260000000000018,2.3755080567151334
2.727000000000002,2.376424843020673
2.728000000000002,2.377341334272672
2.729000000000002,2.37825766874148
2.730000000000002,2.379174089354585
2.731000000000002,2.380090918062082
2.732000000000002,2.38100844485229
2.733000000000002,2.381926825024707
2.7340000000000018,2.382846061251363
2.735000000000002,2.383766002794116
2.736000000000002,2.384686344833414
2.737000000000002,2.3856066531657385
2.738000000000002,2.3865264786795106
2.739000000000002,2.3874454668209983
2.740000000000002,2.388363377735661
2.741000000000002,2.389280086753462
2.7420000000000018,2.3901955849224685
2.743000000000002,2.3911099704804446
2.744000000000002,2.392023402296823
2.745000000000002,2.392936052239345
2.746000000000002,2.3938480953692407
2.747000000000002,2.3947597100103146
2.748000000000002,2.3956710778084607
2.749000000000002,2.396582381398709
2.7500000000000018,2.3974937894298654
2.751000000000002,2.398405439622815
2.752000000000002,2.3993174343426236
2.753000000000002,2.4002298403682802
2.7540000000000022,2.4011426886503737
2.755000000000002,2.4020559753190227
2.756000000000002,2.4029696718434708
2.757000000000002,2.4038837382240676
2.758000000000002,2.4047981271350984
2.759000000000002,2.4057127839001122
2.760000000000002,2.4066276464568355
2.761000000000002,2.4075426455053504
2.7620000000000022,2.4084577068155166
2.763000000000002,2.409372754799501
2.764000000000002,2.410287713963282
2.765000000000002,2.411202508933982
2.766000000000002,2.412117064434642
2.767000000000002,2.4130313063012543
2.768000000000002,2.4139451851264804
2.769000000000002,2.414858722206576
2.7700000000000022,2.4157720341279534
2.771000000000002,2.4166853343086108
2.772000000000002,2.4175989336681214
2.773000000000002,2.418513240302273
2.774000000000002,2.4194287030170916
2.775000000000002,2.4203456602817726
2.776000000000002,2.4212642354816905
2.777000000000002,2.4221843268177112
2.7780000000000022,2.423105606120206
2.779000000000002,2.424027518026441
2.780000000000002,2.42494932932595
2.781000000000002,2.4258703347920756
2.782000000000002,2.4267900439513137
2.783000000000002,2.427708212094837
2.784000000000002,2.4286248413829203
2.785000000000002,2.4295401821991196
2.7860000000000023,2.430454714230052
2.787000000000002,2.4313689950935857
2.788000000000002,2.432283474537555
2.789000000000002,2.433198439932731
2.790000000000002,2.4341140152567564
2.791000000000002,2.435030160015638
2.792000000000002,2.43594667211333
2.793000000000002,2.436863253997761
2.7940000000000023,2.4377796297021757
2.795000000000002,2.438695600854318
2.796000000000002,2.439611048667555
2.797000000000002,2.440525934438296
2.798000000000002,2.4414402998526192
2.799000000000002,2.442354255521086
2.800000000000002,2.44326794699846
2.801000000000002,2.4441815299323038
2.8020000000000023,2.4450951676607775
2.803000000000002,2.4460090312400213
2.804000000000002,2.4469232994962193
2.805000000000002,2.447838152621612
2.806000000000002,2.4487537338572185
2.807000000000002,2.4496701073877847
2.808000000000002,2.450587247913574
2.809000000000002,2.4515050401794167
2.8100000000000023,2.45242327844668
2.811000000000002,2.4533416697591472
2.812000000000002,2.4542598981612285
2.813000000000002,2.455177737326684
2.814000000000002,2.4560951042996453
2.815000000000002,2.457012061722238
2.816000000000002,2.457928818716843
2.817000000000002,2.4588457314872576
2.8180000000000023,2.4597632631359674
2.819000000000002,2.4606818455414703
2.820000000000002,2.461601767023789
2.821000000000002,2.462523157347122
2.822000000000002,2.4634459868191185
2.823000000000002,2.4643700655242746
2.824000000000002,2.465295050177606
2.825000000000002,2.466220513340429
2.8260000000000023,2.4671460370969314
2.827000000000002,2.468071244941214
2.828000000000002,2.4689958020929
2.829000000000002,2.4699194156211157
2.830000000000002,2.4708418346553134
2.831000000000002,2.4717628587649205
2.832000000000002,2.472682359856168
2.833000000000002,2.4736002973004867
2.8340000000000023,2.47451671960526
2.835000000000002,2.475431764931451
2.836000000000002,2.476345661707191
2.837000000000002,2.477258722473325
2.838000000000002,2.478171292817859
2.839000000000002,2.4790836882197183
2.840000000000002,2.4799961753512734
2.841000000000002,2.4809089717466266
2.8420000000000023,2.4818222454446346
2.843000000000002,2.482736114805472
2.844000000000002,2.483650657101321
2.845000000000002,2.4845659310506445
2.846000000000002,2.4854819919429723
2.847000000000002,2.4863988928164535
2.848000000000002,2.487316684437016
2.849000000000002,2.4882354152758057
2.8500000000000023,2.489155129498376
2.851000000000002,2.4900758499284574
2.852000000000002,2.490997555888002
2.853000000000002,2.491920175946413
2.854000000000002,2.492843587683277
2.855000000000002,2.4937676174844774
2.856000000000002,2.494692040420676
2.857000000000002,2.4956165872766056
2.8580000000000023,2.4965409667135776
2.859000000000002,2.497464882250744
2.860000000000002,2.4983880340962568
2.861000000000002,2.4993101190897296
2.862000000000002,2.500230830506824
2.863000000000002,2.5011498636768703
2.864000000000002,2.502066998194688
2.865000000000002,2.502982230923479
2.8660000000000023,2.5038958344366256
2.867000000000002,2.5048083599814026
2.868000000000002,2.505720639567738
2.869000000000002,2.5066337879881835
2.870000000000002,2.5075491446039986
2.871000000000002,2.508467970983463
2.872000000000002,2.509391143935763
2.873000000000002,2.510319090388936
2.8740000000000023,2.5112517846771585
2.875000000000002,2.5121887468442328
2.876000000000002,2.513129044669061
2.877000000000002,2.514071422814568
2.878000000000002,2.5150146258243873
2.8790000000000022,2.515957610992145
2.880000000000002,2.516899564927465
2.881000000000002,2.5178399036983645
2.8820000000000023,2.5187782727716153
2.8830000000000022,2.519714542102406
2.884000000000002,2.5206487408252927
2.885000000000002,2.521580955308602
2.886000000000002,2.5225112869697504
2.8870000000000022,2.5234398516944334
2.888000000000002,2.5243667799288896
2.889000000000002,2.525292216830979
2.8900000000000023,2.526216321333959
2.8910000000000022,2.527139259823281
2.892000000000002,2.5280611991622646
2.893000000000002,2.5289823050724958
2.894000000000002,2.529902742188196
2.8950000000000022,2.5308226741014557
2.896000000000002,2.531742263366954
2.897000000000002,2.5326616659687726
2.8980000000000024,2.5335810123560614
2.8990000000000022,2.5345003919199947
2.900000000000002,2.535419850807756
2.901000000000002,2.5363393916847543
2.902000000000002,2.5372589734912707
2.9030000000000022,2.5381785115506004
2.904000000000002,2.5390978906758055
2.905000000000002,2.5400169955848453
2.9060000000000024,2.5409357296728188
2.9070000000000022,2.5418540162951118
2.908000000000002,2.5427717988816263
2.909000000000002,2.54368904103569
2.910000000000002,2.544605726659646
2.9110000000000023,2.5455218603392784
